#,Latency steering,Period steering,Latency velocity,Period velocity
13890,-1,-1,1733415076019983360,82463664
13891,33026560,85026691,-1,-1
13892,-1,-1,1733415076052399104,182415661
13893,30924288,179500744,-1,-1
13894,-1,-1,1733415076029378816,26979469
13895,22057984,28001760,-1,-1
13896,-1,-1,1733415076064640256,135261318
13897,14754560,135456846,-1,-1
13898,-1,-1,1733415076103092480,38452318
13899,33010688,38108906,-1,-1
13900,-1,-1,1733415076146354688,143261976
13901,32630528,145558295,-1,-1
13902,-1,-1,1733415076157025024,110670257
13903,34454272,109392317,-1,-1
13904,-1,-1,1733415076140166912,33141581
13905,38822656,44316937,-1,-1
13906,-1,-1,1733415076212754432,122587411
13907,44998144,122847777,-1,-1
13908,-1,-1,1733415076244397568,131643019
13909,41602048,127677415,-1,-1
13910,-1,-1,1733415076237444864,193047027
13911,27994880,187849790,-1,-1
13912,-1,-1,1733415076305030912,67585921
13913,33328640,66571353,-1,-1
13914,-1,-1,1733415076300926208,195895122
13915,22084608,193738848,-1,-1
13916,-1,-1,1733415076371213056,70286647
13917,44855040,81768426,-1,-1
13918,-1,-1,1733415076396611584,125398414
13919,41631232,121862627,-1,-1
13920,-1,-1,1733415076421968128,125356300
13921,32880384,119668908,-1,-1
13922,-1,-1,1733415076461996032,190027595
13923,37596160,187824843,-1,-1
13924,-1,-1,1733415076475191808,63195854
13925,31544576,63315017,-1,-1
13926,-1,-1,1733415076525164800,149972912
13927,34259968,150331635,-1,-1
13928,-1,-1,1733415076576723456,151558408
13929,47718144,164273049,-1,-1
13930,-1,-1,1733415076552370688,125646995
13931,43542272,123656181,-1,-1
13932,-1,-1,1733415076626083840,123713106
13933,49885952,126847108,-1,-1
13934,-1,-1,1733415076650637056,124553260
13935,32868864,111718237,-1,-1
13936,-1,-1,1733415076656361472,205724021
13937,14794240,204421556,-1,-1
13938,-1,-1,1733415076693457664,37096120
13939,33124096,38190666,-1,-1
13940,-1,-1,1733415076695153664,151695893
13941,44726272,150479228,-1,-1
13942,-1,-1,1733415076734706688,89552813
13943,35265536,90694866,-1,-1
13944,-1,-1,1733415076723843072,39136088
13945,36949504,41167135,-1,-1
13946,-1,-1,1733415076768487936,94644842
13947,34050048,91859873,-1,-1
13948,-1,-1,1733415076752551680,34063485
13949,36741376,45712755,-1,-1
13950,-1,-1,1733415076824966144,122414418
13951,32875520,111886034,-1,-1
13952,-1,-1,1733415076827867136,152900804
13953,21374720,151503567,-1,-1
13954,-1,-1,1733415076863859712,35992419
13955,31292928,36361389,-1,-1
13956,-1,-1,1733415076883906304,120046460
13957,31315968,119758943,-1,-1
13958,-1,-1,1733415076868942080,35035836
13959,30853632,37477451,-1,-1
13960,-1,-1,1733415076923130624,154188224
13961,33324288,151707569,-1,-1
13962,-1,-1,1733415076919205632,46074520
13963,34962176,45862060,-1,-1
13964,-1,-1,1733415076978340608,109134831
13965,44805120,120826425,-1,-1
13966,-1,-1,1733415077006938624,178597708
13967,32012288,166816519,-1,-1
13968,-1,-1,1733415076977733376,20794874
13969,19059456,23935010,-1,-1
13970,-1,-1,1733415077045433088,117699208
13971,33649664,114455370,-1,-1
13972,-1,-1,1733415077024526080,29093123
13973,23954432,29174790,-1,-1
13974,-1,-1,1733415077077921792,153395501
13975,34125568,157099665,-1,-1
13976,-1,-1,1733415077116027648,38105542
13977,33513216,38530325,-1,-1
13978,-1,-1,1733415077146474496,130446661
13979,45261312,137698199,-1,-1
13980,-1,-1,1733415077168474624,122000068
13981,32960512,113300523,-1,-1
13982,-1,-1,1733415077165229568,146754966
13983,41804288,147261751,-1,-1
13984,-1,-1,1733415077198000128,132770060
13985,47773952,130684794,-1,-1
13986,-1,-1,1733415077239941632,91941498
13987,32810496,90979647,-1,-1
13988,-1,-1,1733415077233552896,43611118
13989,37773568,43836563,-1,-1
13990,-1,-1,1733415077304444160,120891331
13991,38011904,120720647,-1,-1
13992,-1,-1,1733415077323398912,168954463
13993,37249280,169538433,-1,-1
13994,-1,-1,1733415077297038080,23639093
13995,15241216,23068959,-1,-1
13996,-1,-1,1733415077319954944,122916744
13997,35931136,125878684,-1,-1
13998,-1,-1,1733415077367753472,97798116
13999,31449088,94873049,-1,-1
14000,-1,-1,1733415077339723520,21969996
14001,20076800,25014568,-1,-1
14002,-1,-1,1733415077388341248,98617431
14003,35765504,98575098,-1,-1
14004,-1,-1,1733415077364321280,25980115
14005,20852736,26083288,-1,-1
14006,-1,-1,1733415077404131072,139809454
14007,29901056,139874232,-1,-1
14008,-1,-1,1733415077472374016,168242911
14009,33155072,164797618,-1,-1
14010,-1,-1,1733415077468966912,46592544
14011,40688896,46578714,-1,-1
14012,-1,-1,1733415077495022080,126055249
14013,44734208,125812980,-1,-1
14014,-1,-1,1733415077559333632,114311257
14015,44487424,126886612,-1,-1
14016,-1,-1,1733415077580095744,120762005
14017,45784320,123714314,-1,-1
14018,-1,-1,1733415077602543616,172447424
14019,31046400,156870936,-1,-1
14020,-1,-1,1733415077576897024,24353330
14021,23042304,27875995,-1,-1
14022,-1,-1,1733415077637589760,110692505
14023,31868160,106694223,-1,-1
14024,-1,-1,1733415077609080576,21490587
14025,20010752,25026220,-1,-1
14026,-1,-1,1733415077661571840,102491045
14027,32979712,101847324,-1,-1
14028,-1,-1,1733415077638487808,26916106
14029,23228672,28113753,-1,-1
14030,-1,-1,1733415077695138048,106649797
14031,33620480,106262918,-1,-1
14032,-1,-1,1733415077670457088,25318996
14033,22566144,25330633,-1,-1
14034,-1,-1,1733415077725896704,155439432
14035,33065472,151736573,-1,-1
14036,-1,-1,1733415077724619520,48722557
14037,44799232,49744219,-1,-1
14038,-1,-1,1733415077747408640,122788955
14039,43103488,122738585,-1,-1
14040,-1,-1,1733415077787216384,89807700
14041,32776704,90073500,-1,-1
14042,-1,-1,1733415077825288704,38072261
14043,45914880,50803559,-1,-1
14044,-1,-1,1733415077809975552,134686749
14045,42880768,124823013,-1,-1
14046,-1,-1,1733415077878792192,118816398
14047,44955392,127830520,-1,-1
14048,-1,-1,1733415077879613952,50821611
14049,37085952,44497563,-1,-1
14050,-1,-1,1733415077956475136,276860842
14051,34251520,271178203,-1,-1
14052,-1,-1,1733415077967174144,60699004
14053,31290368,61019163,-1,-1
14054,-1,-1,1733415077988020736,120846518
14055,31260928,120734954,-1,-1
14056,-1,-1,1733415077982686208,44665147
14057,41862144,46478932,-1,-1
14058,-1,-1,1733415078010642432,127956209
14059,44918528,125826108,-1,-1
14060,-1,-1,1733415078046312960,85670243
14061,33732864,86669260,-1,-1
14062,-1,-1,1733415078035348992,39035966
14063,35729920,41101427,-1,-1
14064,-1,-1,1733415078107059968,121710873
14065,34319872,121238821,-1,-1
14066,-1,-1,1733415078139151872,182091730
14067,34107648,180390325,-1,-1
14068,-1,-1,1733415078111449344,22297382
14069,16944384,24149903,-1,-1
14070,-1,-1,1733415078161524736,150075160
14071,16774400,147274930,-1,-1
14072,-1,-1,1733415078189529088,128004261
14073,14914048,127885004,-1,-1
14074,-1,-1,1733415078247967488,158438140
14075,30943488,158890996,-1,-1
14076,-1,-1,1733415078245914112,97946386
14077,30845696,100716759,-1,-1
14078,-1,-1,1733415078269730816,73816473
14079,36067328,70751119,-1,-1
14080,-1,-1,1733415078332720384,112989629
14081,45663744,126005008,-1,-1
14082,-1,-1,1733415078351391232,168670530
14083,31860992,156686084,-1,-1
14084,-1,-1,1733415078333304320,31913079
14085,28172288,33955444,-1,-1
14086,-1,-1,1733415078390136576,106831919
14087,31847680,104657447,-1,-1
14088,-1,-1,1733415078435329536,45192921
14089,37383936,44127990,-1,-1
14090,-1,-1,1733415078417160704,131830961
14091,30891264,134685572,-1,-1
14092,-1,-1,1733415078469221120,102060275
14093,32911360,98863787,-1,-1
14094,-1,-1,1733415078437409280,18187963
14095,17168896,22138912,-1,-1
14096,-1,-1,1733415078501631232,164221821
14097,34135808,161122218,-1,-1
14098,-1,-1,1733415078492123904,40492763
14099,35779584,40113511,-1,-1
14100,-1,-1,1733415078515822336,123698204
14101,40685056,126814205,-1,-1
14102,-1,-1,1733415078548646912,132824155
14103,43805696,129711279,-1,-1
14104,-1,-1,1733415078561047296,112400012
14105,41932544,123825478,-1,-1
14106,-1,-1,1733415078658216704,147168947
14107,51355904,135228470,-1,-1
14108,-1,-1,1733415078682963712,124746860
14109,44824576,128297902,-1,-1
14110,-1,-1,1733415078693868288,110904267
14111,33332224,109790034,-1,-1
14112,-1,-1,1733415078694371072,200502606
14113,21471488,198902174,-1,-1
14114,-1,-1,1733415078752383232,158012026
14115,33359104,157992007,-1,-1
14116,-1,-1,1733415078778096128,75712804
14117,31031296,75426510,-1,-1
14118,-1,-1,1733415078752815360,24718988
14119,13145856,24910952,-1,-1
14120,-1,-1,1733415078775689984,122874329
14121,34893056,125840973,-1,-1
14122,-1,-1,1733415078829010944,103321028
14123,32879104,101705550,-1,-1
14124,-1,-1,1733415078800400384,21389252
14125,17912576,23042823,-1,-1
14126,-1,-1,1733415078855324672,104924523
14127,32839168,103584383,-1,-1
14128,-1,-1,1733415078835583744,30258297
14129,27776512,32046393,-1,-1
14130,-1,-1,1733415078891179776,105596079
14131,32774656,103843123,-1,-1
14132,-1,-1,1733415078867033600,25853224
14133,21901056,27024287,-1,-1
14134,-1,-1,1733415078914520576,97487012
14135,33055744,94019909,-1,-1
14136,-1,-1,1733415078883741952,19221363
14137,18391552,23229507,-1,-1
14138,-1,-1,1733415078937544960,103802744
14139,34436864,103895147,-1,-1
14140,-1,-1,1733415078914462464,26917337
14141,21991936,26428066,-1,-1
14142,-1,-1,1733415078967424768,102962249
14143,34105088,100994635,-1,-1
14144,-1,-1,1733415078944713728,27289020
14145,21982208,25878335,-1,-1
14146,-1,-1,1733415078995218432,100504378
14147,31218432,100978121,-1,-1
14148,-1,-1,1733415078970104064,24885276
14149,22934272,27707821,-1,-1
14150,-1,-1,1733415079020352512,100248574
14151,39465728,97907641,-1,-1
14152,-1,-1,1733415078993984256,23631422
14153,21037056,27005650,-1,-1
14154,-1,-1,1733415079039621120,145636667
14155,17569024,141731603,-1,-1
14156,-1,-1,1733415079080620288,40999085
14157,34223616,39149223,-1,-1
14158,-1,-1,1733415079107769856,127149343
14159,34004224,131653607,-1,-1
14160,-1,-1,1733415079089376512,31606772
14161,28329728,34700174,-1,-1
14162,-1,-1,1733415079155426560,166049872
14163,31327488,159734140,-1,-1
14164,-1,-1,1733415079131471616,26044476
14165,19491840,27134234,-1,-1
14166,-1,-1,1733415079169825024,188353565
14167,41677568,190447837,-1,-1
14168,-1,-1,1733415079233996800,114171530
14169,30757632,110591636,-1,-1
14170,-1,-1,1733415079245334784,111337555
14171,32480256,113613615,-1,-1
14172,-1,-1,1733415079218932480,23597603
14173,28916224,34300440,-1,-1
14174,-1,-1,1733415079247877632,128945162
14175,41686528,128747109,-1,-1
14176,-1,-1,1733415079298883072,51005199
14177,36028672,40987068,-1,-1
14178,-1,-1,1733415079314848256,115964978
14179,30996992,113723784,-1,-1
14180,-1,-1,1733415079302288128,87439654
14181,42843392,100726773,-1,-1
14182,-1,-1,1733415079378010880,125722571
14183,47942144,124870577,-1,-1
14184,-1,-1,1733415079391871744,163860835
14185,31388160,151645322,-1,-1
14186,-1,-1,1733415079362780672,20908737
14187,19045120,24044693,-1,-1
14188,-1,-1,1733415079413527808,100747043
14189,30956800,96776819,-1,-1
14190,-1,-1,1733415079392504576,28976399
14191,27926016,32968095,-1,-1
14192,-1,-1,1733415079422457344,129952620
14193,14934528,126769943,-1,-1
14194,-1,-1,1733415079458311424,35854042
14195,31079936,36130304,-1,-1
14196,-1,-1,1733415079485182720,126871080
14197,34397440,129192100,-1,-1
14198,-1,-1,1733415079466049024,30866383
14199,26781184,31267969,-1,-1
14200,-1,-1,1733415079524339200,108289721
14201,33908224,105998164,-1,-1
14202,-1,-1,1733415079506830336,32491036
14203,25842432,31808160,-1,-1
14204,-1,-1,1733415079518944256,112113818
14205,35802368,123915638,-1,-1
14206,-1,-1,1733415079567524864,48580580
14207,35321344,40307995,-1,-1
14208,-1,-1,1733415079584599040,117073923
14209,31130112,113556613,-1,-1
14210,-1,-1,1733415079578115840,93516909
14211,37262080,94533225,-1,-1
14212,-1,-1,1733415079645788928,117672695
14213,47902208,132141693,-1,-1
14214,-1,-1,1733415079646988032,51198927
14215,32619776,37446013,-1,-1
14216,-1,-1,1733415079644365312,147377173
14217,35588608,148107436,-1,-1
14218,-1,-1,1733415079692069888,97704346
14219,32301824,95184268,-1,-1
14220,-1,-1,1733415079661644032,19573925
14221,17989632,22693819,-1,-1
14222,-1,-1,1733415079728209920,166565671
14223,35245056,164021911,-1,-1
14224,-1,-1,1733415079716290560,38080667
14225,32928256,37541270,-1,-1
14226,-1,-1,1733415079776312320,110021438
14227,44802304,121947006,-1,-1
14228,-1,-1,1733415079788541440,162229327
14229,33049088,149793273,-1,-1
14230,-1,-1,1733415079760833792,22291832
14231,18007808,22966346,-1,-1
14232,-1,-1,1733415079815460096,104626398
14233,35055616,104924145,-1,-1
14234,-1,-1,1733415079788902400,23442062
14235,22929664,27732117,-1,-1
14236,-1,-1,1733415079857749248,118846693
14237,37268736,118208417,-1,-1
14238,-1,-1,1733415079833391104,25641654
14239,16969216,21611626,-1,-1
14240,-1,-1,1733415079888997888,155606503
14241,32944384,155828711,-1,-1
14242,-1,-1,1733415079887878912,148880770
14243,44301824,162976314,-1,-1
14244,-1,-1,1733415079940812800,102933739
14245,34430976,90006206,-1,-1
14246,-1,-1,1733415079935525120,44712177
14247,37618688,43225448,-1,-1
14248,-1,-1,1733415079997351168,161825797
14249,37840896,162349778,-1,-1
14250,-1,-1,1733415080009809920,62459016
14251,33106176,62575561,-1,-1
14252,-1,-1,1733415080004910848,145100600
14253,39718400,156513429,-1,-1
14254,-1,-1,1733415080043735040,138823960
14255,42962688,128839483,-1,-1
14256,-1,-1,1733415080079446528,135711434
14257,25821440,133743863,-1,-1
14258,-1,-1,1733415080136090112,106642998
14259,46904576,120996508,-1,-1
14260,-1,-1,1733415080182994176,196904313
14261,33363712,183062570,-1,-1
14262,-1,-1,1733415080161907456,128912793
14263,28109056,131198998,-1,-1
14264,-1,-1,1733415080211812608,99905075
14265,32044544,97951238,-1,-1
14266,-1,-1,1733415080186255104,24442279
14267,20929024,25889207,-1,-1
14268,-1,-1,1733415080239758848,103503789
14269,30948096,99896519,-1,-1
14270,-1,-1,1733415080214600448,24841298
14271,23900672,28954341,-1,-1
14272,-1,-1,1733415080265676544,101076039
14273,32006400,97845346,-1,-1
14274,-1,-1,1733415080234228992,18552420
14275,19967744,24964146,-1,-1
14276,-1,-1,1733415080280991488,96762176
14277,31007488,90903846,-1,-1
14278,-1,-1,1733415080252339712,21348047
14279,16059648,23920621,-1,-1
14280,-1,-1,1733415080304935168,102595260
14281,31804928,99630691,-1,-1
14282,-1,-1,1733415080275528192,20592644
14283,17888512,23105025,-1,-1
14284,-1,-1,1733415080321698304,96170385
14285,31926528,94891504,-1,-1
14286,-1,-1,1733415080304565248,32866457
14287,27136512,32100139,-1,-1
14288,-1,-1,1733415080350320128,145754621
14289,14917888,145533932,-1,-1
14290,-1,-1,1733415080386212352,35892101
14291,33761792,38813705,-1,-1
14292,-1,-1,1733415080388020224,151807764
14293,42857728,151857724,-1,-1
14294,-1,-1,1733415080414791936,126771631
14295,44665856,123641946,-1,-1
14296,-1,-1,1733415080465351168,150559157
14297,41551104,151932148,-1,-1
14298,-1,-1,1733415080492540416,127188919
14299,33997824,125672108,-1,-1
14300,-1,-1,1733415080464206848,21666253
14301,16749312,21840057,-1,-1
14302,-1,-1,1733415080521540608,157333664
14303,36001536,160114257,-1,-1
14304,-1,-1,1733415080537050624,65509946
14305,33158912,63836162,-1,-1
14306,-1,-1,1733415080508334336,21283527
14307,16987392,22796607,-1,-1
14308,-1,-1,1733415080545522176,137187531
14309,15925760,135836382,-1,-1
14310,-1,-1,1733415080585451520,39929255
14311,31042560,36989188,-1,-1
14312,-1,-1,1733415080587257856,151806236
14313,40296960,153503667,-1,-1
14314,-1,-1,1733415080608081920,120823875
14315,37684736,121735113,-1,-1
14316,-1,-1,1733415080611995904,53913729
14317,20949248,53161403,-1,-1
14318,-1,-1,1733415080657708544,95712353
14319,31170048,94976028,-1,-1
14320,-1,-1,1733415080652806144,95097562
14321,36489472,95494530,-1,-1
14322,-1,-1,1733415080676325120,123518798
14323,38774784,123739295,-1,-1
14324,-1,-1,1733415080714473216,38147992
14325,33243392,38470662,-1,-1
14326,-1,-1,1733415080723611392,109138080
14327,33838336,108334199,-1,-1
14328,-1,-1,1733415080693804800,20193129
14329,17497600,23135582,-1,-1
14330,-1,-1,1733415080742896128,99091434
14331,33003008,98856389,-1,-1
14332,-1,-1,1733415080758860800,65964099
14333,31981312,64769935,-1,-1
14334,-1,-1,1733415080743681792,34821094
14335,28817408,33829495,-1,-1
14336,-1,-1,1733415080764602624,120920797
14337,44761856,120843180,-1,-1
14338,-1,-1,1733415080808302848,143699761
14339,31146752,144110203,-1,-1
14340,-1,-1,1733415080794549504,36246640
14341,34030592,38772400,-1,-1
14342,-1,-1,1733415080842200832,97650986
14343,31040000,94878151,-1,-1
14344,-1,-1,1733415080827627776,35426823
14345,30502144,37944439,-1,-1
14346,-1,-1,1733415080887045120,159417345
14347,31064576,156823964,-1,-1
14348,-1,-1,1733415080881782272,44736906
14349,38752512,44701140,-1,-1
14350,-1,-1,1733415080917647872,135865313
14351,40954880,135949459,-1,-1
14352,-1,-1,1733415080986821120,119173415
14353,45504512,133831725,-1,-1
14354,-1,-1,1733415080987419136,50597672
14355,33623040,38572273,-1,-1
14356,-1,-1,1733415080971500800,134081660
14357,26909184,134170839,-1,-1
14358,-1,-1,1733415081018152192,96651222
14359,31207680,94030230,-1,-1
14360,-1,-1,1733415080990531328,22378928
14361,19924224,24778032,-1,-1
14362,-1,-1,1733415081036936192,96404574
14363,30926080,93816428,-1,-1
14364,-1,-1,1733415081012045312,25109287
14365,21010688,25966160,-1,-1
14366,-1,-1,1733415081059580672,97534826
14367,31269376,95145328,-1,-1
14368,-1,-1,1733415081031254784,21674126
14369,21001472,25589790,-1,-1
14370,-1,-1,1733415081078449920,97194747
14371,35779072,98149834,-1,-1
14372,-1,-1,1733415081054444288,25994384
14373,16697600,22763544,-1,-1
14374,-1,-1,1733415081093400832,88956351
14375,32416768,90242512,-1,-1
14376,-1,-1,1733415081070227968,26827029
14377,17114880,25437378,-1,-1
14378,-1,-1,1733415081111084544,190856124
14379,41878528,191277304,-1,-1
14380,33171456,88193254,-1,-1
14381,-1,-1,1733415081153885440,92800875
14382,-1,-1,1733415081134717440,30831875
14383,29787392,34966394,-1,-1
14384,-1,-1,1733415081159776512,125058946
14385,37971968,124955648,-1,-1
14386,-1,-1,1733415081215658752,105882101
14387,32937984,107808201,-1,-1
14388,-1,-1,1733415081218385920,52726744
14389,33853696,50911451,-1,-1
14390,-1,-1,1733415081202326016,133940218
14391,24063488,136978442,-1,-1
14392,-1,-1,1733415081251386112,99059546
14393,32170496,96962426,-1,-1
14394,-1,-1,1733415081224027904,22642012
14395,19416064,25767756,-1,-1
14396,-1,-1,1733415081273544448,99516076
14397,30972928,93783677,-1,-1
14398,-1,-1,1733415081251579392,28035047
14399,18871296,28806671,-1,-1
14400,-1,-1,1733415081296683008,145103361
14401,31380480,145350364,-1,-1
14402,-1,-1,1733415081314380800,117698256
14403,33083136,118619748,-1,-1
14404,-1,-1,1733415081311272448,46890685
